"Name","Value"
"210","27470"
"gt-1030","40500"
"gt-710","22280"
"gt-730","28890"
"gtx-1050-ti","84390"
"gtx-1060","151170"
"gtx-1630","71790"
"gtx-1650","79990"
"gtx-1650-super","114899"
"gtx-1660","113840"
"gtx-1660-super","109990"
"gtx-1660-ti","120000"
"p1000","167677"
"p2000","248090"
"p2200","230260"
"p400","54990"
"p620","106160"
"r7-240","46786"
"rtx-2060","126840"
"rtx-2060-super","141750"
"rtx-3050","124990"
"rtx-3060","150380"
"rtx-3060-ti","199990"
"rtx-3070","247680"
"rtx-3070-ti","299660"
"rtx-3080","363520"
"rtx-3080-ti","444499"
"rtx-3090","629900"
"rtx-3090-ti","598499"
"rtx-4000","456290"
"rtx-4080","696570"
"rtx-4090","900490"
"rtx-5000","702158"
"rx-550","39261"
"rx-560","68290"
"rx-580","78020"
"rx-6400","64328"
"rx-6500-xt","86630"
"rx-6600","120000"
"rx-6600-xt","185000"
"rx-6650-xt","162150"
"rx-6700","171450"
"rx-6700-xt","199990"
"rx-6750-xt","226300"
"rx-6800","268770"
"rx-6800-xt","289900"
"rx-6900-xt","348990"
"rx-6950-xt","404000"
"wx-2100","73550"
"wx-3100","101290"
"wx-3200","103050"
"wx-5100","182350"
"wx-8200","381690"
